1403715587862142976,-1.82621,-2.20985,0.49850,-0.49794,0.49764,0.64898,0.28851,
1403715587962142976,-1.78118,-2.22742,0.51650,-0.48493,0.51661,0.63089,0.31611,
1403715588062142976,-1.72803,-2.24429,0.53380,-0.47282,0.53219,0.60851,0.35061,
1403715588162142976,-1.66591,-2.26409,0.54275,-0.46036,0.54744,0.58391,0.38396,
1403715588262142976,-1.60556,-2.28853,0.53093,-0.44816,0.56483,0.55718,0.41191,
1403715588362142976,-1.54039,-2.32114,0.50147,-0.43469,0.58577,0.53070,0.43159,
1403715588462142976,-1.47332,-2.36154,0.46606,-0.41852,0.60476,0.50707,0.44943,
1403715588562142976,-1.40389,-2.41522,0.43239,-0.40134,0.62432,0.48512,0.46239,
1403715588662142976,-1.33551,-2.47719,0.39918,-0.38124,0.64643,0.46612,0.46853,
1403715588762142976,-1.26447,-2.54695,0.36564,-0.35549,0.66999,0.45160,0.46989,
1403715588862142976,-1.19417,-2.62007,0.32989,-0.32190,0.69528,0.44132,0.46714,
1403715588962142976,-1.12380,-2.69195,0.29392,-0.28542,0.72120,0.43228,0.45993,
1403715589062142976,-1.05161,-2.75366,0.26038,-0.25442,0.74409,0.41925,0.45368,
1403715589162142976,-0.97328,-2.80327,0.24011,-0.23318,0.76019,0.40264,0.45346,
1403715589262142976,-0.88914,-2.83192,0.23342,-0.21738,0.77155,0.38604,0.45654,
1403715589362142976,-0.79925,-2.84554,0.23981,-0.20092,0.78489,0.37045,0.45425,
1403715589462142976,-0.70119,-2.84343,0.25494,-0.18723,0.79860,0.35267,0.45034,
1403715589562142976,-0.59472,-2.82107,0.27176,-0.17263,0.80905,0.33901,0.44800,
1403715589662142976,-0.47254,-2.77714,0.30743,-0.16400,0.81482,0.32933,0.44801,
1403715589762142976,-0.34274,-2.71553,0.34195,-0.16429,0.80864,0.32207,0.46408,
1403715589862142976,-0.19725,-2.63363,0.41020,-0.17595,0.78660,0.31380,0.50183,
1403715589962142976,-0.05051,-2.54127,0.47577,-0.19034,0.76902,0.30510,0.52848,
1403715590062142976,0.09404,-2.44197,0.53175,-0.19942,0.75868,0.30152,0.54197,
1403715590162142976,0.23613,-2.34390,0.57747,-0.19956,0.75502,0.30452,0.54533,
1403715590262142976,0.35515,-2.25050,0.64933,-0.19693,0.75530,0.31451,0.54021,
1403715590362142976,0.48412,-2.14847,0.67745,-0.19287,0.74980,0.33417,0.53753,
1403715590462142976,0.59957,-2.03883,0.71981,-0.19215,0.73870,0.36089,0.53588,
1403715590562142976,0.70522,-1.92596,0.76584,-0.19693,0.72470,0.39128,0.53191,
1403715590662142976,0.79887,-1.80000,0.80495,-0.21090,0.71440,0.41983,0.51855,
1403715590762142976,0.88159,-1.66483,0.83883,-0.24110,0.70793,0.43992,0.49717,
1403715590862142976,0.95512,-1.52112,0.87623,-0.27549,0.69264,0.45869,0.48369,
1403715590962142976,1.02171,-1.37427,0.91399,-0.30500,0.67114,0.48262,0.47288,
1403715591062142976,1.08132,-1.22587,0.94907,-0.32632,0.64971,0.51246,0.45692,
1403715591162142976,1.13640,-1.07457,0.98059,-0.34288,0.62399,0.54659,0.44081,
1403715591262142976,1.18550,-0.92081,1.00724,-0.35427,0.59296,0.58362,0.42695,
1403715591362142976,1.22219,-0.76832,1.03590,-0.36682,0.55972,0.61753,0.41331,
1403715591462142976,1.24669,-0.61369,1.06048,-0.38219,0.52730,0.64662,0.39721,
1403715591562142976,1.25863,-0.45874,1.07816,-0.39833,0.49881,0.67202,0.37538,
1403715591662142976,1.25866,-0.30329,1.08261,-0.41735,0.47265,0.69246,0.35059,
1403715591762142976,1.24936,-0.14558,1.07616,-0.43374,0.44154,0.71011,0.33564,
1403715591862142976,1.22776,0.00546,1.05788,-0.44666,0.41221,0.72639,0.32085,
1403715591962142976,1.19754,0.15946,1.02726,-0.45661,0.38049,0.74258,0.30873,
1403715592062142976,1.15318,0.30440,0.98574,-0.46238,0.34473,0.75973,0.30030,
1403715592162142976,1.09445,0.44440,0.94044,-0.47366,0.30736,0.77277,0.28984,
1403715592262142976,1.01944,0.57197,0.91222,-0.49254,0.26749,0.78022,0.27770,
1403715592362142976,0.92862,0.68531,0.89469,0.50700,-0.22815,-0.78864,-0.26258,
1403715592462142976,0.82413,0.77768,0.88875,0.51585,-0.18962,-0.79857,-0.24542,
1403715592562142976,0.70867,0.85108,0.88705,0.52490,-0.15013,-0.80586,-0.22922,
1403715592662142976,0.58320,0.90482,0.88403,0.53295,-0.11006,-0.81136,-0.21343,
1403715592762142976,0.44961,0.93328,0.88194,0.53988,-0.07211,-0.81641,-0.19184,
1403715592862142976,0.30924,0.93519,0.87786,0.54772,-0.05113,-0.82192,-0.14775,
1403715592962142976,0.16474,0.92091,0.87540,0.55419,-0.03858,-0.82642,-0.09173,
1403715593062142976,0.01697,0.89252,0.87240,0.56127,-0.02144,-0.82643,-0.03906,
1403715593162142976,-0.12992,0.86001,0.87011,0.56618,0.00759,-0.82425,0.00082,
1403715593262142976,-0.27181,0.82529,0.86653,0.57003,0.04294,-0.81998,0.02934,
1403715593362142976,-0.41539,0.79118,0.86422,0.57051,0.08498,-0.81577,0.04271,
1403715593462142976,-0.55674,0.75553,0.86264,0.56964,0.13036,-0.81000,0.04914,
1403715593562142976,-0.69256,0.71475,0.86389,0.56874,0.17026,-0.80236,0.06143,
1403715593662142976,-0.81725,0.65350,0.85691,0.57448,0.20429,-0.78834,0.08218,
1403715593762142976,-0.93655,0.58887,0.85992,0.58287,0.23429,-0.77071,0.10668,
1403715593862142976,-1.04211,0.51714,0.85668,0.58364,0.26754,-0.75572,0.12911,
1403715593962142976,-1.13381,0.43352,0.86107,0.57428,0.30229,-0.74513,0.15364,
1403715594062142976,-1.20912,0.35377,0.84754,0.55801,0.33716,-0.73721,0.17740,
1403715594162142976,-1.27230,0.26457,0.84913,0.54009,0.36774,-0.72956,0.20201,
1403715594262142976,-1.33139,0.16859,0.83774,0.52580,0.39593,-0.71855,0.22465,
1403715594362142976,-1.37724,0.06855,0.83633,0.51558,0.42457,-0.70320,0.24379,
1403715594462142976,-1.41603,-0.03402,0.83505,0.50677,0.45588,-0.68404,0.25970,
1403715594562142976,-1.44552,-0.14362,0.83463,-0.49841,-0.49028,0.66073,-0.27323,
1403715594662142976,-1.46058,-0.25834,0.83103,-0.48375,-0.52434,0.63893,-0.28778,
1403715594762142976,-1.46310,-0.37708,0.82914,-0.45249,-0.55545,0.62708,-0.30577,
1403715594862142976,-1.44719,-0.50342,0.82393,-0.41783,-0.58010,0.61622,-0.33042,
1403715594962142976,-1.43507,-0.64160,0.81705,0.38772,0.60470,-0.60013,0.35194,
1403715595062142976,-1.41152,-0.78463,0.81989,0.36498,0.62935,-0.57788,0.36981,
1403715595162142976,-1.38778,-0.94046,0.79890,0.34343,0.64781,-0.55429,0.39389,
1403715595262142976,-1.35340,-1.11055,0.79698,0.32503,0.66505,-0.52641,0.41827,
1403715595362142976,-1.32039,-1.28145,0.78845,0.30988,0.68071,-0.49402,0.44334,
1403715595462142976,-1.28347,-1.45586,0.77683,0.29319,0.69449,-0.46062,0.46856,
1403715595562142976,-1.24684,-1.63423,0.76927,0.28310,0.70974,-0.42005,0.48958,
1403715595662142976,-1.21363,-1.80840,0.76601,0.28773,0.72467,-0.36726,0.50714,
1403715595762142976,-1.17377,-1.97243,0.76053,0.29880,0.73473,-0.30827,0.52522,
1403715595862142976,-1.13018,-2.12177,0.75948,0.30646,0.73836,-0.25367,0.54458,
1403715595962142976,-1.08314,-2.24241,0.76296,0.30925,0.73098,-0.20871,0.57138,
1403715596062142976,-1.03661,-2.32956,0.77470,0.29762,0.71273,-0.18010,0.60909,
1403715596162142976,-1.00218,-2.37372,0.79140,0.27941,0.70072,-0.16636,0.63502,
1403715596262142976,-0.98317,-2.38129,0.81735,0.26105,0.71684,-0.16508,0.62509,
1403715596362142976,-0.97656,-2.35796,0.84319,0.23357,0.75740,-0.17449,0.58424,
1403715596462142976,-0.97040,-2.31692,0.86924,0.19752,0.79433,-0.18538,0.54374,
1403715596562142976,-0.96484,-2.24672,0.89818,0.16433,0.82178,-0.18948,0.51163,
1403715596662142976,-0.94656,-2.17846,0.93010,0.13591,0.84273,-0.18638,0.48641,
1403715596762142976,-0.90719,-2.11847,0.95881,0.11419,0.85710,-0.17535,0.47073,
1403715596862142976,-0.84910,-2.06522,0.98632,0.09229,0.86901,-0.16490,0.45728,
1403715596962142976,-0.76692,-2.01963,1.01285,0.07631,0.87895,-0.15548,0.44436,
1403715597062142976,-0.65985,-1.98775,1.04090,0.06811,0.88359,-0.14667,0.43945,
1403715597162142976,-0.52887,-1.95958,1.06683,0.06331,0.87775,-0.14068,0.45360,
1403715597262142976,-0.37061,-1.94141,1.09599,0.05543,0.86193,-0.13513,0.48554,
1403715597362142976,-0.19994,-1.93326,1.12335,0.04433,0.84346,-0.12664,0.52017,
1403715597462142976,-0.02220,-1.93251,1.15126,0.03396,0.82400,-0.11168,0.55444,
1403715597562142976,0.15971,-1.93242,1.17698,0.02607,0.81043,-0.08789,0.57862,
1403715597662142976,0.33342,-1.94293,1.19297,0.01476,0.80628,-0.06157,0.58814,
1403715597762142976,0.48720,-1.95604,1.20756,0.00291,0.80906,-0.03641,0.58659,
1403715597862142976,0.65307,-1.96592,1.21444,-0.00776,0.81019,-0.01823,0.58583,
1403715597962142976,0.80829,-1.97909,1.23030,-0.01372,0.80378,-0.00489,0.59475,
1403715598062142976,0.95532,-1.99785,1.23843,-0.01588,0.79876,0.00381,0.60143,
1403715598162142976,1.09404,-2.01566,1.24725,-0.01204,0.79463,0.01165,0.60686,
1403715598262142976,1.22480,-2.03620,1.24198,-0.01230,0.78436,0.01331,0.62004,
1403715598362142976,1.34369,-2.05204,1.22923,-0.01344,0.76973,0.01176,0.63813,
1403715598462142976,1.44507,-2.06797,1.21388,-0.01778,0.74954,0.00667,0.66169,
1403715598562142976,1.52109,-2.08631,1.19818,-0.02269,0.73594,0.00057,0.67666,
1403715598762142976,1.59359,-2.13104,1.16044,-0.01430,0.75863,-0.00105,0.65136,
1403715598862142976,1.59638,-2.15521,1.13493,-0.00892,0.78009,-0.00006,0.62560,
1403715598962142976,1.58788,-2.17545,1.10376,-0.00356,0.79388,0.00180,0.60807,
1403715599062142976,1.57294,-2.19235,1.07254,-0.00060,0.79998,0.00319,0.60002,
1403715599162142976,1.55112,-2.21397,1.03609,0.00034,0.80090,0.00354,0.59879,
1403715599262142976,1.52310,-2.22627,0.99505,-0.00636,0.80658,-0.00119,0.59109,
1403715599362142976,1.49314,-2.24013,0.95040,-0.01773,0.81126,-0.00944,0.58434,
1403715599462142976,1.47058,-2.26227,0.90696,-0.03275,0.81165,-0.02003,0.58288,
1403715599562142976,1.42539,-2.28249,0.86019,-0.04365,0.81006,-0.02774,0.58407,
1403715599762142976,1.34983,-2.35487,0.77751,-0.04827,0.79872,-0.03183,0.59892,
1403715599862142976,1.30557,-2.40299,0.73799,-0.03390,0.79619,-0.02329,0.60365,
1403715599962142976,1.25419,-2.46132,0.69661,-0.01683,0.80313,-0.01283,0.59542,
1403715600062142976,1.19891,-2.51488,0.65314,-0.00165,0.81018,-0.00207,0.58618,
1403715600162142976,1.14790,-2.56617,0.61456,0.01770,0.81331,0.02220,0.58114,
1403715600262142976,1.09940,-2.60588,0.57675,0.03071,0.81394,0.05413,0.57761,
1403715600362142976,1.03087,-2.62909,0.52931,0.02771,0.81336,0.08620,0.57467,
1403715600462142976,0.97776,-2.63916,0.49404,0.00619,0.81574,0.11378,0.56708,
1403715600562142976,0.91768,-2.63554,0.45084,-0.03396,0.82371,0.13265,0.55023,
1403715600662142976,0.86224,-2.62052,0.41294,-0.07173,0.82692,0.15548,0.53561,
1403715600762142976,0.80552,-2.59850,0.41036,-0.10159,0.82125,0.18549,0.52992,
1403715600862142976,0.76449,-2.56470,0.38853,-0.12561,0.81115,0.21833,0.52781,
1403715600962142976,0.73142,-2.52298,0.38385,-0.14615,0.80010,0.24800,0.52628,
1403715601062142976,0.70171,-2.47647,0.39640,-0.16210,0.78860,0.27056,0.52785,
1403715601162142976,0.67272,-2.42725,0.42823,-0.17011,0.78027,0.28658,0.52925,
1403715601262142976,0.65306,-2.37066,0.46491,-0.17115,0.77365,0.29769,0.53249,
1403715601362142976,0.63091,-2.30868,0.50403,-0.16922,0.76827,0.30732,0.53543,
1403715601462142976,0.59645,-2.24445,0.55722,-0.17305,0.76627,0.30981,0.53563,
1403715601562142976,0.58967,-2.16715,0.57540,-0.17809,0.76610,0.30826,0.53512,
1403715601662142976,0.55617,-2.08749,0.61691,-0.18295,0.76734,0.30493,0.53361,
1403715601762142976,0.52691,-2.00330,0.64955,-0.18873,0.76443,0.30102,0.53798,
1403715601862142976,0.49678,-1.91729,0.68301,-0.19111,0.76145,0.29711,0.54350,
1403715601962142976,0.47365,-1.83144,0.71462,-0.19089,0.75646,0.28585,0.55643,
1403715602062142976,0.44252,-1.74647,0.74717,-0.19058,0.74564,0.26801,0.57954,
1403715602162142976,0.40146,-1.66247,0.77075,-0.18708,0.74140,0.24696,0.59527,
1403715602262142976,0.35477,-1.59269,0.79116,-0.17971,0.74814,0.22377,0.59826,
1403715602362142976,0.29610,-1.52826,0.80482,-0.16230,0.76303,0.20504,0.59110,
1403715602462142976,0.23164,-1.46955,0.82837,-0.14118,0.78223,0.18671,0.57734,
1403715602562142976,0.16244,-1.41598,0.83026,-0.12088,0.79655,0.16812,0.56800,
1403715602662142976,0.09236,-1.36106,0.84895,-0.09687,0.80243,0.15092,0.56916,
1403715602762142976,0.02513,-1.31280,0.83612,-0.07470,0.80714,0.13090,0.57080,
1403715602862142976,-0.04431,-1.25655,0.81923,-0.05678,0.81261,0.10850,0.56980,
1403715602962142976,-0.10864,-1.19896,0.79137,-0.04036,0.81825,0.08668,0.56686,
1403715603062142976,-0.18004,-1.13659,0.74644,-0.02508,0.81994,0.06469,0.56823,
1403715603162142976,-0.24795,-1.07534,0.69967,-0.00960,0.82080,0.04190,0.56959,
1403715603262142976,-0.31139,-1.00769,0.65638,0.00436,0.82493,0.02019,0.56485,
1403715603362142976,-0.36685,-0.93015,0.61565,0.01625,0.82966,0.00323,0.55803,
1403715603462142976,-0.43078,-0.86455,0.57047,0.01880,0.82999,-0.01301,0.55732,
1403715603562142976,-0.48358,-0.78787,0.53319,0.01337,0.82896,-0.02939,0.55837,
1403715603662142976,-0.53177,-0.71247,0.49838,0.00293,0.82818,-0.04611,0.55855,
1403715603762142976,-0.57506,-0.64176,0.47030,-0.00713,0.82435,-0.06003,0.56285,
1403715603862142976,-0.61444,-0.58043,0.44968,-0.01682,0.82290,-0.07021,0.56358,
1403715603962142976,-0.65080,-0.52987,0.44096,-0.02365,0.83367,-0.07531,0.54659,
1403715604062142976,-0.67887,-0.49132,0.43675,-0.01594,0.84261,-0.06891,0.53386,
1403715604162142976,-0.69917,-0.46252,0.43545,0.00192,0.84316,-0.05611,0.53473,
1403715604262142976,-0.70951,-0.44010,0.43162,0.01450,0.83861,-0.04747,0.54247,
1403715604462142976,-0.70903,-0.40089,0.41295,0.02212,0.83659,-0.04265,0.54572,
1403715604562142976,-0.69879,-0.38228,0.40395,0.02290,0.83092,-0.04224,0.55431,
1403715604662142976,-0.68475,-0.36453,0.39450,0.02492,0.82365,-0.04087,0.56507,
1403715604862142976,-0.65267,-0.32461,0.37291,0.02727,0.82039,-0.03962,0.56978,
1403715605062142976,-0.61625,-0.28189,0.35696,0.02777,0.82396,-0.03785,0.56470,
1403715605162142976,-0.59234,-0.26072,0.35585,0.02735,0.82252,-0.03643,0.56690,
1403715605262142976,-0.56990,-0.23679,0.35774,0.02455,0.82069,-0.03606,0.56971,
1403715605362142976,-0.54400,-0.21288,0.36168,0.01680,0.81865,-0.03871,0.57274,
1403715605462142976,-0.51068,-0.19180,0.36143,0.01008,0.81802,-0.04043,0.57367,
1403715605562142976,-0.49319,-0.16925,0.34940,0.00400,0.82035,-0.04218,0.57030,
1403715605662142976,-0.46913,-0.15088,0.32946,0.00157,0.82140,-0.04177,0.56882,
1403715605862142976,-0.41610,-0.12410,0.29240,0.01477,0.81935,-0.03055,0.57229,
1403715605962142976,-0.39040,-0.11159,0.27736,0.01744,0.81771,-0.02732,0.57471,
1403715606062142976,-0.36385,-0.09819,0.25827,0.01825,0.81672,-0.02530,0.57619,
1403715606162142976,-0.33812,-0.08375,0.23029,0.01743,0.81635,-0.02333,0.57682,
1403715606262142976,-0.31375,-0.06689,0.20521,0.01244,0.81655,-0.02497,0.57660,
1403715606362142976,-0.28953,-0.04797,0.18455,0.00520,0.81688,-0.02725,0.57614,
1403715606462142976,-0.26494,-0.03141,0.17587,0.00044,0.81650,-0.02839,0.57665,
1403715606562142976,-0.24211,-0.01609,0.17320,-0.00455,0.81522,-0.02895,0.57841,
1403715606662142976,-0.22340,-0.00376,0.17780,-0.01102,0.81400,-0.02980,0.57999,
1403715606762142976,-0.20039,0.00641,0.16290,-0.01960,0.81255,-0.03254,0.58166,
1403715606862142976,-0.17956,0.01052,0.15172,-0.02130,0.80821,-0.03103,0.58769,
1403715606962142976,-0.16773,0.00922,0.14198,-0.01231,0.80349,-0.02300,0.59475,
1403715607062142976,-0.15716,0.00514,0.12898,-0.00138,0.80595,-0.01445,0.59181,
1403715607162142976,-0.15309,0.00215,0.11591,0.00397,0.80918,-0.00934,0.58747,
1403715607262142976,-0.14688,0.00127,0.10398,0.00606,0.81182,-0.00728,0.58383,
1403715607362142976,-0.15608,0.00170,0.10073,0.00584,0.81210,-0.00719,0.58344,
1403715607462142976,-0.15275,-0.00101,0.09789,0.00689,0.81116,-0.00695,0.58474,
1403715607562142976,-0.15059,0.01045,0.08489,0.00829,0.81221,-0.00722,0.58327,
1403715607662142976,-0.16219,0.01702,0.08765,0.00940,0.81319,-0.00849,0.58185,
1403715607762142976,-0.16900,0.02953,0.08452,0.01054,0.81328,-0.00942,0.58171,
1403715607862142976,-0.17909,0.04156,0.07776,0.00698,0.81422,-0.01388,0.58035,
1403715607962142976,-0.18296,0.05110,0.07225,0.01289,0.81264,-0.00511,0.58261,
1403715608162142976,-0.18794,0.04748,0.08149,0.01177,0.81687,-0.00483,0.57669,
1403715608362142976,-0.17592,0.04808,0.08300,0.01130,0.81624,-0.00495,0.57758,
1403715608562142976,-0.17250,0.04694,0.08928,0.01129,0.81583,-0.00505,0.57816,
1403715608762142976,-0.16929,0.04538,0.09629,0.01124,0.81577,-0.00511,0.57825,
1403715608962142976,-0.16650,0.04284,0.10381,0.01101,0.81587,-0.00526,0.57810,
1403715609162142976,-0.16193,0.04015,0.11150,0.01074,0.81607,-0.00545,0.57782,
1403715527462142976,0.01236,-0.00742,-0.01858,0.01821,0.81145,-0.00474,0.58412,
1403715527562142976,0.01117,-0.00687,-0.01827,0.01706,0.81083,-0.00401,0.58502,
1403715527762142976,0.01039,-0.00501,-0.01845,0.01505,0.80724,-0.00316,0.59003,
1403715527962142976,0.01075,-0.00422,-0.01758,0.01138,0.79345,-0.00195,0.60853,
1403715528162142976,0.01245,-0.00487,-0.01532,0.07989,0.78728,-0.05485,0.60893,
1403715528562142976,0.01411,-0.00517,-0.00614,0.00253,0.82942,0.00114,0.55861,
1403715528662142976,0.02170,-0.00007,0.00692,0.06493,0.82322,-0.04730,0.56202,
1403715528762142976,0.02914,0.00688,0.02758,0.00672,0.82801,-0.00753,0.56062,
1403715528862142976,0.03800,0.01354,0.04774,0.09016,0.81384,-0.06664,0.57017,
1403715528962142976,0.04482,0.02214,0.07037,0.11428,0.79858,-0.08705,0.58450,
1403715529062142976,0.05274,0.03352,0.09437,0.10747,0.79967,-0.08151,0.58509,
1403715529162142976,0.06119,0.04878,0.12470,0.09454,0.80118,-0.07080,0.58666,
1403715529262142976,0.07042,0.06603,0.16270,0.08179,0.80542,-0.05646,0.58432,
1403715529362142976,0.07978,0.08433,0.19952,0.06765,0.81083,-0.03637,0.58022,
1403715529462142976,0.09364,0.10275,0.22879,0.05174,0.81386,-0.01371,0.57859,
1403715529562142976,0.11219,0.12115,0.25006,0.03653,0.81794,0.00536,0.57412,
1403715529662142976,0.13263,0.13817,0.26176,0.02363,0.82148,0.02069,0.56937,
1403715529762142976,0.15627,0.15882,0.27449,0.01659,0.82479,0.03318,0.56421,
1403715529862142976,0.17906,0.17699,0.28038,0.01026,0.82720,0.03907,0.56045,
1403715529962142976,0.20387,0.20535,0.31602,0.00199,0.82539,0.04305,0.56291,
1403715530062142976,0.22676,0.23107,0.34338,-0.00149,0.81969,0.05107,0.57053,
1403715530162142976,0.24934,0.26126,0.37120,0.00015,0.81483,0.05939,0.57665,
1403715530262142976,0.26725,0.29595,0.41138,0.00179,0.81674,0.06652,0.57315,
1403715530362142976,0.27993,0.33986,0.46939,-0.00282,0.81802,0.06922,0.57100,
1403715530462142976,0.29005,0.38847,0.53470,-0.01712,0.81861,0.06976,0.56984,
1403715530562142976,0.29986,0.44723,0.59132,-0.03144,0.81796,0.07700,0.56923,
1403715530662142976,0.30518,0.49322,0.65925,-0.04263,0.81619,0.08374,0.57009,
1403715530762142976,0.31232,0.55029,0.70172,-0.05222,0.81472,0.09041,0.57038,
1403715530862142976,0.31775,0.60864,0.74317,-0.06512,0.81266,0.10259,0.56992,
1403715530962142976,0.32239,0.65835,0.77764,-0.07459,0.81097,0.11583,0.56863,
1403715531062142976,0.32715,0.72518,0.82471,-0.08214,0.81738,0.12631,0.55605,
1403715531162142976,0.33032,0.78401,0.85321,-0.08781,0.82825,0.13355,0.53708,
1403715531262142976,0.34505,0.84500,0.88483,-0.10498,0.83149,0.12888,0.53008,
1403715531362142976,0.36664,0.90546,0.91624,-0.12019,0.82260,0.12318,0.54195,
1403715531462142976,0.39663,0.96313,0.94732,-0.12578,0.81410,0.12316,0.55341,
1403715531562142976,0.42697,1.01586,0.96803,-0.13002,0.80896,0.12600,0.55929,
1403715531662142976,0.46055,1.06348,0.97430,-0.13505,0.80917,0.12587,0.55782,
1403715531862142976,0.53751,1.13617,0.97486,-0.11869,0.80109,0.13641,0.57058,
1403715531962142976,0.57511,1.16963,0.97838,-0.11407,0.79424,0.13870,0.58047,
1403715532162142976,0.63394,1.22438,0.97842,-0.10749,0.78962,0.14109,0.58740,
1403715532362142976,0.67256,1.27572,0.97513,-0.11794,0.79051,0.14264,0.58382,
1403715532462142976,0.68330,1.29875,0.97317,-0.12812,0.79294,0.14131,0.57867,
1403715532562142976,0.69140,1.31579,0.97044,-0.13984,0.79464,0.13752,0.57452,
1403715532662142976,0.69859,1.32874,0.96691,-0.15521,0.79354,0.12958,0.57394,
1403715532862142976,0.70978,1.32203,0.95387,-0.17150,0.78989,0.11732,0.57697,
1403715532962142976,0.71422,1.29982,0.94084,-0.16896,0.79233,0.10653,0.57646,
1403715533062142976,0.71835,1.26336,0.91688,-0.16084,0.79663,0.08930,0.57579,
1403715533162142976,0.72112,1.21278,0.88450,-0.14482,0.79861,0.06925,0.58005,
1403715533262142976,0.72182,1.14766,0.85995,-0.12215,0.79323,0.05107,0.59435,
1403715533362142976,0.71647,1.06940,0.84779,-0.09935,0.79263,0.03629,0.60046,
1403715533462142976,0.70557,0.98044,0.85058,-0.08250,0.79741,0.02470,0.59726,
1403715533562142976,0.68719,0.88248,0.86763,-0.07981,0.80377,0.00775,0.58951,
1403715533662142976,0.66180,0.77478,0.89827,-0.08413,0.80954,-0.00883,0.58094,
1403715533762142976,0.63151,0.65315,0.94357,-0.08651,0.81308,-0.02140,0.57529,
1403715533862142976,0.60116,0.51758,0.99615,-0.07734,0.81577,-0.02243,0.57274,
1403715533962142976,0.57201,0.37097,1.04212,-0.06168,0.81737,-0.01617,0.57257,
1403715534062142976,0.54282,0.21899,1.07504,-0.04865,0.81813,-0.00923,0.57289,
1403715534162142976,0.51599,0.06207,1.09534,-0.03477,0.81794,0.00053,0.57425,
1403715534262142976,0.48976,-0.09624,1.10337,-0.02205,0.81838,0.01052,0.57416,
1403715534362142976,0.47068,-0.25534,1.09887,-0.01597,0.81852,0.01632,0.57402,
1403715534462142976,0.45043,-0.41233,1.08267,-0.01092,0.81917,0.01497,0.57325,
1403715534562142976,0.43087,-0.55982,1.05879,-0.00323,0.81938,0.00729,0.57319,
1403715534662142976,0.41447,-0.70678,1.03224,0.00568,0.82031,-0.00709,0.57184,
1403715534762142976,0.40558,-0.85328,1.00354,0.01796,0.82338,-0.02584,0.56661,
1403715534862142976,0.39254,-0.99722,0.97265,0.03535,0.82820,-0.04826,0.55723,
1403715534962142976,0.38544,-1.13242,0.94332,0.05382,0.83148,-0.07206,0.54823,
1403715535062142976,0.38384,-1.26178,0.91329,0.06975,0.83256,-0.09246,0.54170,
1403715535162142976,0.39122,-1.38703,0.88174,0.07981,0.83608,-0.10946,0.53162,
1403715535262142976,0.41043,-1.50727,0.85476,0.08437,0.84037,-0.12256,0.52120,
1403715535362142976,0.44332,-1.62492,0.82909,0.08524,0.84219,-0.13311,0.51549,
1403715535462142976,0.48862,-1.74182,0.80620,0.07383,0.83739,-0.14873,0.52078,
1403715535562142976,0.54692,-1.86338,0.78495,0.06771,0.82732,-0.15552,0.53552,
1403715535662142976,0.61012,-1.98951,0.76544,0.06855,0.81781,-0.15187,0.55084,
1403715535762142976,0.67798,-2.11746,0.74509,0.06848,0.81542,-0.13923,0.55769,
1403715535862142976,0.75257,-2.24818,0.72186,0.07139,0.81678,-0.11598,0.56065,
1403715535962142976,0.82122,-2.37368,0.69985,0.06869,0.82308,-0.09201,0.55620,
1403715536062142976,0.89357,-2.49662,0.67819,0.06121,0.83097,-0.07427,0.54793,
1403715536162142976,0.97208,-2.61686,0.65800,0.05412,0.83740,-0.06058,0.54052,
1403715536262142976,1.05858,-2.73138,0.64061,0.05343,0.84219,-0.04608,0.53455,
1403715536362142976,1.15358,-2.84147,0.63020,0.05548,0.84228,-0.03168,0.53524,
1403715536462142976,1.25702,-2.94501,0.62439,0.06459,0.83785,-0.01516,0.54186,
1403715536562142976,1.36795,-3.03264,0.62006,0.07263,0.83192,-0.00286,0.55011,
1403715536662142976,1.48371,-3.11067,0.61945,0.07710,0.82457,0.00467,0.56047,
1403715536762142976,1.60109,-3.16968,0.62013,0.07651,0.81266,0.00825,0.57764,
1403715536862142976,1.71792,-3.21458,0.62264,0.07626,0.79974,0.01536,0.59528,
1403715536962142976,1.82660,-3.23949,0.62856,0.08516,0.78676,0.02637,0.61078,
1403715537062142976,1.92413,-3.24867,0.63694,0.09478,0.77230,0.03516,0.62716,
1403715537162142976,2.00663,-3.23525,0.65048,0.10101,0.75293,0.04050,0.64904,
1403715537262142976,2.06685,-3.19285,0.66602,0.09985,0.73519,0.03964,0.66929,
1403715537362142976,2.10303,-3.12756,0.68204,0.07508,0.73213,0.02241,0.67664,
1403715537462142976,2.10936,-3.04681,0.69716,0.04627,0.75063,0.00042,0.65910,
1403715537562142976,2.09421,-2.95787,0.71153,0.02348,0.77847,-0.01872,0.62697,
1403715537662142976,2.06564,-2.86687,0.72952,0.00985,0.79862,-0.03197,0.60090,
1403715537762142976,2.03076,-2.77795,0.75420,0.00458,0.79734,-0.03969,0.60221,
1403715537862142976,1.98858,-2.69314,0.78121,0.00458,0.78696,-0.04260,0.61551,
1403715537962142976,1.93663,-2.61251,0.80568,0.00574,0.78498,-0.04321,0.61799,
1403715538062142976,1.87462,-2.53539,0.82508,0.00247,0.79136,-0.04698,0.60953,
1403715538162142976,1.80473,-2.46315,0.84259,-0.00106,0.79818,-0.05656,0.59975,
1403715538262142976,1.72733,-2.40128,0.85060,0.00314,0.80240,-0.06831,0.59285,
1403715538362142976,1.64747,-2.34514,0.84896,0.01305,0.80037,-0.08177,0.59376,
1403715538462142976,1.56318,-2.29651,0.84064,0.03460,0.78958,-0.09127,0.60584,
